route_id,service_id,trip_id,trip_headsign,direction_id,brigade_id,vehicle_id,variant_id
D,6,6_5524199,"GIEŁDOWA (Centrum Hurtu)",0,7,2,645211
D,6,6_5524202,"GIEŁDOWA (Centrum Hurtu)",0,8,2,645211
D,6,6_5524207,"GIEŁDOWA (Centrum Hurtu)",0,9,2,645211
D,6,6_5524209,"GIEŁDOWA (Centrum Hurtu)",0,9,2,645211
D,6,6_5524211,"GIEŁDOWA (Centrum Hurtu)",0,9,2,645211
D,6,6_5524213,"GIEŁDOWA (Centrum Hurtu)",0,9,2,645211
D,6,6_5524215,"GIEŁDOWA (Centrum Hurtu)",0,9,2,645211
D,6,6_5524219,"GIEŁDOWA (Centrum Hurtu)",0,10,2,645211
D,6,6_5524221,"GIEŁDOWA (Centrum Hurtu)",0,10,2,645211
D,6,6_5524223,"GIEŁDOWA (Centrum Hurtu)",0,10,2,645211
D,6,6_5524225,"GIEŁDOWA (Centrum Hurtu)",0,10,2,645211
D,6,6_5524227,"GIEŁDOWA (Centrum Hurtu)",0,10,2,645211
D,6,6_5524229,"GIEŁDOWA (Centrum Hurtu)",0,10,2,645211
D,6,6_5524233,"GIEŁDOWA (Centrum Hurtu)",0,11,2,645211
D,6,6_5524235,"GIEŁDOWA (Centrum Hurtu)",0,11,2,645211
D,6,6_5524237,"GIEŁDOWA (Centrum Hurtu)",0,11,2,645211
D,6,6_5524242,"GIEŁDOWA (Centrum Hurtu)",0,12,2,645211
D,6,6_5524247,"GIEŁDOWA (Centrum Hurtu)",0,13,2,645211
D,6,6_5524249,"GIEŁDOWA (Centrum Hurtu)",0,13,2,645211
D,6,6_5524251,"GIEŁDOWA (Centrum Hurtu)",0,13,2,645211
D,6,6_5524253,"GIEŁDOWA (Centrum Hurtu)",0,13,2,645211
D,6,6_5524255,"GIEŁDOWA (Centrum Hurtu)",0,13,2,645211
D,6,6_5524257,"GIEŁDOWA (Centrum Hurtu)",0,13,2,645211
D,6,6_5524262,"GIEŁDOWA (Centrum Hurtu)",0,14,2,645211
D,6,6_5524264,"GIEŁDOWA (Centrum Hurtu)",0,14,2,645211
D,6,6_5524159,"KRZYKI",1,4,2,645528
D,6,6_5524179,"GIEŁDOWA (Centrum Hurtu)",0,6,2,645529
D,6,6_5524139,"GIEŁDOWA (Centrum Hurtu)",0,3,2,645530
D,6,6_5523476,"PETRUSEWICZA",0,21,1,645531
D,6,6_5523527,"PETRUSEWICZA",0,24,1,645532
D,6,6_5519568,"OSIEDLE SOBIESKIEGO",1,2,1,645534
D,6,6_5523406,"OSIEDLE SOBIESKIEGO",1,23,1,645534
D,6,6_5524144,"GIEŁDOWA (Centrum Hurtu)",0,4,2,645535
D,6,6_5524205,"GIEŁDOWA (Centrum Hurtu)",0,9,2,645535
D,6,6_5524240,"GIEŁDOWA (Centrum Hurtu)",0,12,2,645535
D,6,6_5524260,"GIEŁDOWA (Centrum Hurtu)",0,14,2,645535
D,6,6_5524161,"GIEŁDOWA (Centrum Hurtu)",0,5,2,645536
D,6,6_5524122,"Zajezdnia Obornicka",0,1,2,645538
D,6,6_5524177,"Zajezdnia Obornicka",0,5,2,645538
D,6,6_5524195,"Zajezdnia Obornicka",0,6,2,645538
D,6,6_5524204,"Zajezdnia Obornicka",0,8,2,645538
D,6,6_5524217,"Zajezdnia Obornicka",0,9,2,645538
D,6,6_5524231,"Zajezdnia Obornicka",0,10,2,645538
D,6,6_5524239,"Zajezdnia Obornicka",0,11,2,645538
D,6,6_5524244,"Zajezdnia Obornicka",0,12,2,645538
D,6,6_5524259,"Zajezdnia Obornicka",0,13,2,645538
D,6,6_5524266,"Zajezdnia Obornicka",0,14,2,645538
D,6,6_5524127,"Zajezdnia Obornicka",1,2,2,645540
D,6,6_5524200,"Zajezdnia Obornicka",1,7,2,645540
D,6,6_5523404,"OSIEDLE SOBIESKIEGO",1,23,1,645541
D,6,6_5523518,"OSIEDLE SOBIESKIEGO",1,23,1,645541
D,6,6_5523526,"OSIEDLE SOBIESKIEGO",1,24,1,645541
D,6,6_5524109,"OSIEDLE SOBIESKIEGO",1,1,2,645541
D,6,6_5524123,"OSIEDLE SOBIESKIEGO",1,2,2,645541
D,6,6_5524128,"OSIEDLE SOBIESKIEGO",1,3,2,645541
D,6,6_5524196,"OSIEDLE SOBIESKIEGO",1,7,2,645541
D,6,6_5524201,"OSIEDLE SOBIESKIEGO",1,8,2,645541
D,6,6_5524218,"OSIEDLE SOBIESKIEGO",1,10,2,645541
D,6,6_5524232,"OSIEDLE SOBIESKIEGO",1,11,2,645541
D,8,8_5525221,"OSIEDLE SOBIESKIEGO",1,2,1,645210
D,8,8_5529769,"OSIEDLE SOBIESKIEGO",1,1,2,645210
D,8,8_5529771,"OSIEDLE SOBIESKIEGO",1,1,2,645210
D,8,8_5529773,"OSIEDLE SOBIESKIEGO",1,1,2,645210
D,8,8_5529775,"OSIEDLE SOBIESKIEGO",1,1,2,645210
D,8,8_5529777,"OSIEDLE SOBIESKIEGO",1,1,2,645210
D,8,8_5529779,"OSIEDLE SOBIESKIEGO",1,1,2,645210
D,8,8_5529783,"OSIEDLE SOBIESKIEGO",1,2,2,645210
D,8,8_5529788,"OSIEDLE SOBIESKIEGO",1,3,2,645210
D,8,8_5529790,"OSIEDLE SOBIESKIEGO",1,3,2,645210
D,8,8_5529792,"OSIEDLE SOBIESKIEGO",1,3,2,645210
D,8,8_5529794,"OSIEDLE SOBIESKIEGO",1,3,2,645210
D,8,8_5529796,"OSIEDLE SOBIESKIEGO",1,3,2,645210
D,8,8_5529803,"OSIEDLE SOBIESKIEGO",1,4,2,645210
D,8,8_5529805,"OSIEDLE SOBIESKIEGO",1,4,2,645210
D,8,8_5529807,"OSIEDLE SOBIESKIEGO",1,4,2,645210
D,8,8_5529809,"OSIEDLE SOBIESKIEGO",1,4,2,645210
D,8,8_5529811,"OSIEDLE SOBIESKIEGO",1,4,2,645210
D,8,8_5529813,"OSIEDLE SOBIESKIEGO",1,4,2,645210
D,8,8_5529815,"OSIEDLE SOBIESKIEGO",1,4,2,645210
D,8,8_5529820,"OSIEDLE SOBIESKIEGO",1,5,2,645210
D,8,8_5529822,"OSIEDLE SOBIESKIEGO",1,5,2,645210
D,8,8_5529824,"OSIEDLE SOBIESKIEGO",1,5,2,645210
D,8,8_5529826,"OSIEDLE SOBIESKIEGO",1,5,2,645210
D,8,8_5529828,"OSIEDLE SOBIESKIEGO",1,5,2,645210
D,8,8_5529830,"OSIEDLE SOBIESKIEGO",1,5,2,645210
D,8,8_5529832,"OSIEDLE SOBIESKIEGO",1,5,2,645210
D,8,8_5529834,"OSIEDLE SOBIESKIEGO",1,5,2,645210
D,8,8_5529838,"OSIEDLE SOBIESKIEGO",1,6,2,645210
D,8,8_5529840,"OSIEDLE SOBIESKIEGO",1,6,2,645210
D,8,8_5529842,"OSIEDLE SOBIESKIEGO",1,6,2,645210
D,8,8_5529844,"OSIEDLE SOBIESKIEGO",1,6,2,645210
D,8,8_5529846,"OSIEDLE SOBIESKIEGO",1,6,2,645210
D,8,8_5529848,"OSIEDLE SOBIESKIEGO",1,6,2,645210
D,8,8_5529850,"OSIEDLE SOBIESKIEGO",1,6,2,645210
D,8,8_5529852,"OSIEDLE SOBIESKIEGO",1,6,2,645210
D,8,8_5529856,"OSIEDLE SOBIESKIEGO",1,7,2,645210
D,8,8_5529861,"OSIEDLE SOBIESKIEGO",1,8,2,645210
D,8,8_5529864,"OSIEDLE SOBIESKIEGO",1,9,2,645210
D,8,8_5529866,"OSIEDLE SOBIESKIEGO",1,9,2,645210
D,8,8_5529868,"OSIEDLE SOBIESKIEGO",1,9,2,645210
D,8,8_5529870,"OSIEDLE SOBIESKIEGO",1,9,2,645210
D,8,8_5529872,"OSIEDLE SOBIESKIEGO",1,9,2,645210
D,8,8_5529874,"OSIEDLE SOBIESKIEGO",1,9,2,645210
D,8,8_5529878,"OSIEDLE SOBIESKIEGO",1,10,2,645210
D,8,8_5529880,"OSIEDLE SOBIESKIEGO",1,10,2,645210
D,8,8_5529882,"OSIEDLE SOBIESKIEGO",1,10,2,645210
D,8,8_5529884,"OSIEDLE SOBIESKIEGO",1,10,2,645210
D,8,8_5529886,"OSIEDLE SOBIESKIEGO",1,10,2,645210
D,8,8_5529888,"OSIEDLE SOBIESKIEGO",1,10,2,645210
D,8,8_5529892,"OSIEDLE SOBIESKIEGO",1,11,2,645210
D,8,8_5529894,"OSIEDLE SOBIESKIEGO",1,11,2,645210
D,8,8_5529896,"OSIEDLE SOBIESKIEGO",1,11,2,645210
D,8,8_5529899,"OSIEDLE SOBIESKIEGO",1,12,2,645210
D,8,8_5529901,"OSIEDLE SOBIESKIEGO",1,12,2,645210
D,8,8_5529904,"OSIEDLE SOBIESKIEGO",1,13,2,645210
D,8,8_5529906,"OSIEDLE SOBIESKIEGO",1,13,2,645210
D,8,8_5529908,"OSIEDLE SOBIESKIEGO",1,13,2,645210
D,8,8_5529910,"OSIEDLE SOBIESKIEGO",1,13,2,645210
D,8,8_5529912,"OSIEDLE SOBIESKIEGO",1,13,2,645210
D,8,8_5529914,"OSIEDLE SOBIESKIEGO",1,13,2,645210
D,8,8_5529916,"OSIEDLE SOBIESKIEGO",1,13,2,645210
D,8,8_5529919,"OSIEDLE SOBIESKIEGO",1,14,2,645210
D,8,8_5529921,"OSIEDLE SOBIESKIEGO",1,14,2,645210
D,8,8_5529923,"OSIEDLE SOBIESKIEGO",1,14,2,645210
D,8,8_5525222,"GIEŁDOWA (Centrum Hurtu)",0,2,1,645211
D,8,8_5529060,"GIEŁDOWA (Centrum Hurtu)",0,23,1,645211
D,8,8_5529174,"GIEŁDOWA (Centrum Hurtu)",0,23,1,645211
D,8,8_5529768,"GIEŁDOWA (Centrum Hurtu)",0,1,2,645211
D,8,8_5529770,"GIEŁDOWA (Centrum Hurtu)",0,1,2,645211
D,8,8_5529772,"GIEŁDOWA (Centrum Hurtu)",0,1,2,645211
D,8,8_5529774,"GIEŁDOWA (Centrum Hurtu)",0,1,2,645211
D,8,8_5529776,"GIEŁDOWA (Centrum Hurtu)",0,1,2,645211
D,8,8_5529778,"GIEŁDOWA (Centrum Hurtu)",0,1,2,645211
D,8,8_5529782,"GIEŁDOWA (Centrum Hurtu)",0,2,2,645211
D,8,8_5529784,"GIEŁDOWA (Centrum Hurtu)",0,2,2,645211
D,8,8_5529787,"GIEŁDOWA (Centrum Hurtu)",0,3,2,645211
D,8,8_5529789,"GIEŁDOWA (Centrum Hurtu)",0,3,2,645211
D,8,8_5529791,"GIEŁDOWA (Centrum Hurtu)",0,3,2,645211
D,8,8_5529793,"GIEŁDOWA (Centrum Hurtu)",0,3,2,645211
D,8,8_5529795,"GIEŁDOWA (Centrum Hurtu)",0,3,2,645211
D,8,8_5529804,"GIEŁDOWA (Centrum Hurtu)",0,4,2,645211
D,8,8_5529806,"GIEŁDOWA (Centrum Hurtu)",0,4,2,645211
D,8,8_5529808,"GIEŁDOWA (Centrum Hurtu)",0,4,2,645211
D,8,8_5529810,"GIEŁDOWA (Centrum Hurtu)",0,4,2,645211
D,8,8_5529812,"GIEŁDOWA (Centrum Hurtu)",0,4,2,645211
D,8,8_5529814,"GIEŁDOWA (Centrum Hurtu)",0,4,2,645211
D,8,8_5529816,"GIEŁDOWA (Centrum Hurtu)",0,4,2,645211
D,8,8_5529821,"GIEŁDOWA (Centrum Hurtu)",0,5,2,645211
D,8,8_5529823,"GIEŁDOWA (Centrum Hurtu)",0,5,2,645211
D,8,8_5529825,"GIEŁDOWA (Centrum Hurtu)",0,5,2,645211
D,8,8_5529827,"GIEŁDOWA (Centrum Hurtu)",0,5,2,645211
D,8,8_5529829,"GIEŁDOWA (Centrum Hurtu)",0,5,2,645211
D,8,8_5529831,"GIEŁDOWA (Centrum Hurtu)",0,5,2,645211
D,8,8_5529833,"GIEŁDOWA (Centrum Hurtu)",0,5,2,645211
D,8,8_5529839,"GIEŁDOWA (Centrum Hurtu)",0,6,2,645211
D,8,8_5529841,"GIEŁDOWA (Centrum Hurtu)",0,6,2,645211
D,8,8_5529843,"GIEŁDOWA (Centrum Hurtu)",0,6,2,645211
D,8,8_5529845,"GIEŁDOWA (Centrum Hurtu)",0,6,2,645211
D,8,8_5529847,"GIEŁDOWA (Centrum Hurtu)",0,6,2,645211
D,8,8_5529849,"GIEŁDOWA (Centrum Hurtu)",0,6,2,645211
D,8,8_5529851,"GIEŁDOWA (Centrum Hurtu)",0,6,2,645211
D,8,8_5529855,"GIEŁDOWA (Centrum Hurtu)",0,7,2,645211
D,8,8_5529857,"GIEŁDOWA (Centrum Hurtu)",0,7,2,645211
D,8,8_5529860,"GIEŁDOWA (Centrum Hurtu)",0,8,2,645211
D,8,8_5529865,"GIEŁDOWA (Centrum Hurtu)",0,9,2,645211
D,8,8_5529867,"GIEŁDOWA (Centrum Hurtu)",0,9,2,645211
D,8,8_5529869,"GIEŁDOWA (Centrum Hurtu)",0,9,2,645211
D,8,8_5529871,"GIEŁDOWA (Centrum Hurtu)",0,9,2,645211
D,8,8_5529873,"GIEŁDOWA (Centrum Hurtu)",0,9,2,645211
D,8,8_5529877,"GIEŁDOWA (Centrum Hurtu)",0,10,2,645211
D,8,8_5529879,"GIEŁDOWA (Centrum Hurtu)",0,10,2,645211
D,8,8_5529881,"GIEŁDOWA (Centrum Hurtu)",0,10,2,645211
D,8,8_5529883,"GIEŁDOWA (Centrum Hurtu)",0,10,2,645211
D,8,8_5529885,"GIEŁDOWA (Centrum Hurtu)",0,10,2,645211
D,8,8_5529887,"GIEŁDOWA (Centrum Hurtu)",0,10,2,645211
D,8,8_5529891,"GIEŁDOWA (Centrum Hurtu)",0,11,2,645211
D,8,8_5529893,"GIEŁDOWA (Centrum Hurtu)",0,11,2,645211
D,8,8_5529895,"GIEŁDOWA (Centrum Hurtu)",0,11,2,645211
D,8,8_5529900,"GIEŁDOWA (Centrum Hurtu)",0,12,2,645211
D,8,8_5529905,"GIEŁDOWA (Centrum Hurtu)",0,13,2,645211
D,8,8_5529907,"GIEŁDOWA (Centrum Hurtu)",0,13,2,645211
D,8,8_5529909,"GIEŁDOWA (Centrum Hurtu)",0,13,2,645211
D,8,8_5529911,"GIEŁDOWA (Centrum Hurtu)",0,13,2,645211
D,8,8_5529913,"GIEŁDOWA (Centrum Hurtu)",0,13,2,645211
D,8,8_5529915,"GIEŁDOWA (Centrum Hurtu)",0,13,2,645211
D,8,8_5529920,"GIEŁDOWA (Centrum Hurtu)",0,14,2,645211
D,8,8_5529922,"GIEŁDOWA (Centrum Hurtu)",0,14,2,645211
D,8,8_5529817,"KRZYKI",1,4,2,645528
D,8,8_5529837,"GIEŁDOWA (Centrum Hurtu)",0,6,2,645529
D,8,8_5529797,"GIEŁDOWA (Centrum Hurtu)",0,3,2,645530
D,8,8_5529131,"PETRUSEWICZA",0,21,1,645531
D,8,8_5529182,"PETRUSEWICZA",0,24,1,645532
D,8,8_5525223,"OSIEDLE SOBIESKIEGO",1,2,1,645534
D,8,8_5529061,"OSIEDLE SOBIESKIEGO",1,23,1,645534
D,8,8_5529802,"GIEŁDOWA (Centrum Hurtu)",0,4,2,645535
D,8,8_5529863,"GIEŁDOWA (Centrum Hurtu)",0,9,2,645535
D,8,8_5529898,"GIEŁDOWA (Centrum Hurtu)",0,12,2,645535
D,8,8_5529918,"GIEŁDOWA (Centrum Hurtu)",0,14,2,645535
D,8,8_5529819,"GIEŁDOWA (Centrum Hurtu)",0,5,2,645536
D,8,8_5529780,"Zajezdnia Obornicka",0,1,2,645538
D,8,8_5529835,"Zajezdnia Obornicka",0,5,2,645538
D,8,8_5529853,"Zajezdnia Obornicka",0,6,2,645538
D,8,8_5529862,"Zajezdnia Obornicka",0,8,2,645538
D,8,8_5529875,"Zajezdnia Obornicka",0,9,2,645538
D,8,8_5529889,"Zajezdnia Obornicka",0,10,2,645538
D,8,8_5529897,"Zajezdnia Obornicka",0,11,2,645538
D,8,8_5529902,"Zajezdnia Obornicka",0,12,2,645538
D,8,8_5529917,"Zajezdnia Obornicka",0,13,2,645538
D,8,8_5529924,"Zajezdnia Obornicka",0,14,2,645538
D,8,8_5529785,"Zajezdnia Obornicka",1,2,2,645540
D,8,8_5529858,"Zajezdnia Obornicka",1,7,2,645540
D,8,8_5529059,"OSIEDLE SOBIESKIEGO",1,23,1,645541
D,8,8_5529173,"OSIEDLE SOBIESKIEGO",1,23,1,645541
D,8,8_5529181,"OSIEDLE SOBIESKIEGO",1,24,1,645541
D,8,8_5529767,"OSIEDLE SOBIESKIEGO",1,1,2,645541
D,8,8_5529781,"OSIEDLE SOBIESKIEGO",1,2,2,645541
D,8,8_5529786,"OSIEDLE SOBIESKIEGO",1,3,2,645541
D,8,8_5529854,"OSIEDLE SOBIESKIEGO",1,7,2,645541
D,8,8_5529859,"OSIEDLE SOBIESKIEGO",1,8,2,645541
D,8,8_5529876,"OSIEDLE SOBIESKIEGO",1,10,2,645541
D,8,8_5529890,"OSIEDLE SOBIESKIEGO",1,11,2,645541
K,3,3_5530402,"GAJ - pętla",1,2,1,645848
K,3,3_5532793,"GAJ - pętla",1,4,1,645848
K,3,3_5532795,"GAJ - pętla",1,4,1,645848
K,3,3_5532853,"GAJ - pętla",1,7,1,645848
K,3,3_5533337,"GAJ - pętla",1,23,2,645848
K,3,3_5533513,"GAJ - pętla",1,25,2,645848
K,3,3_5533515,"GAJ - pętla",1,25,2,645848
K,3,3_5533865,"GAJ - pętla",1,1,1,645848
K,3,3_5533867,"GAJ - pętla",1,1,1,645848
K,3,3_5533869,"GAJ - pętla",1,1,1,645848
K,3,3_5533871,"GAJ - pętla",1,1,1,645848
K,3,3_5533873,"GAJ - pętla",1,1,1,645848
K,3,3_5533875,"GAJ - pętla",1,1,1,645848
K,3,3_5533877,"GAJ - pętla",1,1,1,645848
K,3,3_5533879,"GAJ - pętla",1,1,1,645848
K,3,3_5533883,"GAJ - pętla",1,2,1,645848
K,3,3_5533885,"GAJ - pętla",1,2,1,645848
K,3,3_5533887,"GAJ - pętla",1,2,1,645848
K,3,3_5533889,"GAJ - pętla",1,2,1,645848
K,3,3_5533891,"GAJ - pętla",1,2,1,645848
K,3,3_5533893,"GAJ - pętla",1,2,1,645848
K,3,3_5533895,"GAJ - pętla",1,2,1,645848
K,3,3_5533900,"GAJ - pętla",1,3,1,645848
K,3,3_5533902,"GAJ - pętla",1,3,1,645848
K,3,3_5533904,"GAJ - pętla",1,3,1,645848
K,3,3_5533906,"GAJ - pętla",1,3,1,645848
K,3,3_5533908,"GAJ - pętla",1,3,1,645848
K,3,3_5533910,"GAJ - pętla",1,3,1,645848
K,3,3_5533912,"GAJ - pętla",1,3,1,645848
K,3,3_5533917,"GAJ - pętla",1,4,1,645848
K,3,3_5533919,"GAJ - pętla",1,4,1,645848
K,3,3_5533921,"GAJ - pętla",1,4,1,645848
K,3,3_5533923,"GAJ - pętla",1,4,1,645848
K,3,3_5533925,"GAJ - pętla",1,4,1,645848
K,3,3_5533927,"GAJ - pętla",1,4,1,645848
K,3,3_5533929,"GAJ - pętla",1,4,1,645848
K,3,3_5530401,"KAMIEŃSKIEGO (pętla)",0,2,1,645849
K,3,3_5530403,"KAMIEŃSKIEGO (pętla)",0,2,1,645849
K,3,3_5532794,"KAMIEŃSKIEGO (pętla)",0,4,1,645849
K,3,3_5532854,"KAMIEŃSKIEGO (pętla)",0,7,1,645849
K,3,3_5533514,"KAMIEŃSKIEGO (pętla)",0,25,2,645849
K,3,3_5533866,"KAMIEŃSKIEGO (pętla)",0,1,1,645849
K,3,3_5533868,"KAMIEŃSKIEGO (pętla)",0,1,1,645849
K,3,3_5533870,"KAMIEŃSKIEGO (pętla)",0,1,1,645849
K,3,3_5533872,"KAMIEŃSKIEGO (pętla)",0,1,1,645849
K,3,3_5533874,"KAMIEŃSKIEGO (pętla)",0,1,1,645849
K,3,3_5533876,"KAMIEŃSKIEGO (pętla)",0,1,1,645849
K,3,3_5533878,"KAMIEŃSKIEGO (pętla)",0,1,1,645849
K,3,3_5533882,"KAMIEŃSKIEGO (pętla)",0,2,1,645849
K,3,3_5533884,"KAMIEŃSKIEGO (pętla)",0,2,1,645849
K,3,3_5533886,"KAMIEŃSKIEGO (pętla)",0,2,1,645849
K,3,3_5533888,"KAMIEŃSKIEGO (pętla)",0,2,1,645849
K,3,3_5533890,"KAMIEŃSKIEGO (pętla)",0,2,1,645849
K,3,3_5533892,"KAMIEŃSKIEGO (pętla)",0,2,1,645849
K,3,3_5533894,"KAMIEŃSKIEGO (pętla)",0,2,1,645849
K,3,3_5533896,"KAMIEŃSKIEGO (pętla)",0,2,1,645849
K,3,3_5533899,"KAMIEŃSKIEGO (pętla)",0,3,1,645849
K,3,3_5533901,"KAMIEŃSKIEGO (pętla)",0,3,1,645849
K,3,3_5533903,"KAMIEŃSKIEGO (pętla)",0,3,1,645849
K,3,3_5533905,"KAMIEŃSKIEGO (pętla)",0,3,1,645849
K,3,3_5533907,"KAMIEŃSKIEGO (pętla)",0,3,1,645849
K,3,3_5533909,"KAMIEŃSKIEGO (pętla)",0,3,1,645849
K,3,3_5533911,"KAMIEŃSKIEGO (pętla)",0,3,1,645849
K,3,3_5533913,"KAMIEŃSKIEGO (pętla)",0,3,1,645849
K,3,3_5533916,"KAMIEŃSKIEGO (pętla)",0,4,1,645849
K,3,3_5533918,"KAMIEŃSKIEGO (pętla)",0,4,1,645849
K,3,3_5533920,"KAMIEŃSKIEGO (pętla)",0,4,1,645849
K,3,3_5533922,"KAMIEŃSKIEGO (pętla)",0,4,1,645849
K,3,3_5533924,"KAMIEŃSKIEGO (pętla)",0,4,1,645849
K,3,3_5533926,"KAMIEŃSKIEGO (pętla)",0,4,1,645849
K,3,3_5533928,"KAMIEŃSKIEGO (pętla)",0,4,1,645849
K,3,3_5533930,"KAMIEŃSKIEGO (pętla)",0,4,1,645849
K,3,3_5533382,"POLANOWICE",0,22,1,645995
K,3,3_5530404,"Zajezdnia Obornicka",1,2,1,645997
K,3,3_5532855,"Zajezdnia Obornicka",1,7,1,645997
K,3,3_5533897,"Zajezdnia Obornicka",1,2,1,645997
K,3,3_5533914,"Zajezdnia Obornicka",1,3,1,645997
K,3,3_5533931,"Zajezdnia Obornicka",1,4,1,645997
K,3,3_5533336,"KAMIEŃSKIEGO (pętla)",0,23,2,645998
K,3,3_5533512,"KAMIEŃSKIEGO (pętla)",0,25,2,645998
K,3,3_5533864,"KAMIEŃSKIEGO (pętla)",0,1,1,645998
K,3,3_5533881,"GAJ - pętla",1,2,1,645999
K,3,3_5533898,"GAJ - pętla",1,3,1,645999
K,3,3_5533915,"GAJ - pętla",1,4,1,645999
K,3,3_5532796,"Zajezdnia Obornicka",0,4,1,646000
K,3,3_5533880,"Zajezdnia Obornicka",0,1,1,646000
K,4,4_5534148,"GAJ - pętla",1,3,1,645848
K,4,4_5536505,"GAJ - pętla",1,5,1,645848
K,4,4_5536507,"GAJ - pętla",1,5,1,645848
K,4,4_5536519,"GAJ - pętla",1,5,1,645848
K,4,4_5536521,"GAJ - pętla",1,5,1,645848
K,4,4_5536536,"GAJ - pętla",1,6,1,645848
K,4,4_5537023,"GAJ - pętla",1,23,2,645848
K,4,4_5537196,"GAJ - pętla",1,25,2,645848
K,4,4_5537198,"GAJ - pętla",1,25,2,645848
K,4,4_5537543,"GAJ - pętla",1,1,1,645848
K,4,4_5537545,"GAJ - pętla",1,1,1,645848
K,4,4_5537547,"GAJ - pętla",1,1,1,645848
K,4,4_5537549,"GAJ - pętla",1,1,1,645848
K,4,4_5537551,"GAJ - pętla",1,1,1,645848
K,4,4_5537553,"GAJ - pętla",1,1,1,645848
K,4,4_5537555,"GAJ - pętla",1,1,1,645848
K,4,4_5537557,"GAJ - pętla",1,1,1,645848
K,4,4_5537561,"GAJ - pętla",1,2,1,645848
K,4,4_5537563,"GAJ - pętla",1,2,1,645848
K,4,4_5537565,"GAJ - pętla",1,2,1,645848
K,4,4_5537567,"GAJ - pętla",1,2,1,645848
K,4,4_5537569,"GAJ - pętla",1,2,1,645848
K,4,4_5537571,"GAJ - pętla",1,2,1,645848
K,4,4_5537573,"GAJ - pętla",1,2,1,645848
K,4,4_5537578,"GAJ - pętla",1,3,1,645848
K,4,4_5537580,"GAJ - pętla",1,3,1,645848
K,4,4_5537582,"GAJ - pętla",1,3,1,645848
K,4,4_5537584,"GAJ - pętla",1,3,1,645848
K,4,4_5537586,"GAJ - pętla",1,3,1,645848
K,4,4_5537588,"GAJ - pętla",1,3,1,645848
K,4,4_5537590,"GAJ - pętla",1,3,1,645848
K,4,4_5537599,"GAJ - pętla",1,4,1,645848
K,4,4_5537601,"GAJ - pętla",1,4,1,645848
K,4,4_5537603,"GAJ - pętla",1,4,1,645848
K,4,4_5537605,"GAJ - pętla",1,4,1,645848
K,4,4_5537607,"GAJ - pętla",1,4,1,645848
K,4,4_5534147,"KAMIEŃSKIEGO (pętla)",0,3,1,645849
K,4,4_5534149,"KAMIEŃSKIEGO (pętla)",0,3,1,645849
K,4,4_5536504,"KAMIEŃSKIEGO (pętla)",0,5,1,645849
K,4,4_5536506,"KAMIEŃSKIEGO (pętla)",0,5,1,645849
K,4,4_5536520,"KAMIEŃSKIEGO (pętla)",0,5,1,645849
K,4,4_5536537,"KAMIEŃSKIEGO (pętla)",0,6,1,645849
K,4,4_5537197,"KAMIEŃSKIEGO (pętla)",0,25,2,645849
K,4,4_5537544,"KAMIEŃSKIEGO (pętla)",0,1,1,645849
K,4,4_5537546,"KAMIEŃSKIEGO (pętla)",0,1,1,645849
K,4,4_5537548,"KAMIEŃSKIEGO (pętla)",0,1,1,645849
K,4,4_5537550,"KAMIEŃSKIEGO (pętla)",0,1,1,645849
K,4,4_5537552,"KAMIEŃSKIEGO (pętla)",0,1,1,645849
K,4,4_5537554,"KAMIEŃSKIEGO (pętla)",0,1,1,645849
K,4,4_5537556,"KAMIEŃSKIEGO (pętla)",0,1,1,645849
K,4,4_5537560,"KAMIEŃSKIEGO (pętla)",0,2,1,645849
K,4,4_5537562,"KAMIEŃSKIEGO (pętla)",0,2,1,645849
K,4,4_5537564,"KAMIEŃSKIEGO (pętla)",0,2,1,645849
K,4,4_5537566,"KAMIEŃSKIEGO (pętla)",0,2,1,645849
K,4,4_5537568,"KAMIEŃSKIEGO (pętla)",0,2,1,645849
K,4,4_5537570,"KAMIEŃSKIEGO (pętla)",0,2,1,645849
K,4,4_5537572,"KAMIEŃSKIEGO (pętla)",0,2,1,645849
K,4,4_5537574,"KAMIEŃSKIEGO (pętla)",0,2,1,645849
K,4,4_5537577,"KAMIEŃSKIEGO (pętla)",0,3,1,645849
K,4,4_5537579,"KAMIEŃSKIEGO (pętla)",0,3,1,645849
K,4,4_5537581,"KAMIEŃSKIEGO (pętla)",0,3,1,645849
K,4,4_5537583,"KAMIEŃSKIEGO (pętla)",0,3,1,645849
K,4,4_5537585,"KAMIEŃSKIEGO (pętla)",0,3,1,645849
K,4,4_5537587,"KAMIEŃSKIEGO (pętla)",0,3,1,645849
K,4,4_5537589,"KAMIEŃSKIEGO (pętla)",0,3,1,645849
K,4,4_5537591,"KAMIEŃSKIEGO (pętla)",0,3,1,645849
K,4,4_5537600,"KAMIEŃSKIEGO (pętla)",0,4,1,645849
K,4,4_5537602,"KAMIEŃSKIEGO (pętla)",0,4,1,645849
K,4,4_5537604,"KAMIEŃSKIEGO (pętla)",0,4,1,645849
K,4,4_5537606,"KAMIEŃSKIEGO (pętla)",0,4,1,645849
K,4,4_5537608,"KAMIEŃSKIEGO (pętla)",0,4,1,645849
K,4,4_5537068,"POLANOWICE",0,22,1,645995
K,4,4_5536508,"KAMIEŃSKIEGO (pętla)",0,5,1,645996
K,4,4_5534150,"Zajezdnia Obornicka",1,3,1,645997
